geometry_label,n,a,rAR,lead_width,energy,transmission,conductance_spinless_units,lead_mode_count_if_available
n1.2_W10,1.2,30.0,1.0,10,-3.3433333333333333,0.3130493303278242,0.3130493303278242,2
n1.2_W10,1.2,30.0,1.0,10,-3.34,0.4318242800550523,0.4318242800550523,2
n1.2_W10,1.2,30.0,1.0,10,-3.3366666666666664,0.5546503433688443,0.5546503433688443,2
n1.2_W10,1.2,30.0,1.0,10,-3.333333333333333,0.7860892087042645,0.7860892087042645,2
n1.2_W10,1.2,30.0,1.0,10,-3.33,0.01807296265063733,0.01807296265063733,2
n1.2_W10,1.2,30.0,1.0,10,-3.3266666666666667,0.9787747771995938,0.9787747771995938,2
n1.2_W10,1.2,30.0,1.0,10,-3.3233333333333333,0.9564285583577778,0.9564285583577778,2
n1.2_W10,1.2,30.0,1.0,10,-3.32,0.9609155952743558,0.9609155952743558,2
n1.2_W10,1.2,30.0,1.0,10,-3.3166666666666664,0.9760186580404201,0.9760186580404201,2
n1.2_W10,1.2,30.0,1.0,10,-3.3133333333333335,0.988298742079802,0.988298742079802,2
n1.2_W10,1.2,30.0,1.0,10,-3.31,1.618313982775399,1.618313982775399,2
n1.2_W10,1.2,30.0,1.0,10,-3.3066666666666666,0.8367467731508802,0.8367467731508802,3
n1.2_W10,1.2,30.0,1.0,10,-3.3033333333333332,0.830646168180088,0.830646168180088,3
n1.2_W10,1.2,30.0,1.0,10,-3.3,0.9914027045487736,0.9914027045487736,3
n1.2_W10,1.2,30.0,1.0,10,-3.296666666666667,0.9697674028783845,0.9697674028783845,3
n1.2_W10,1.2,30.0,1.0,10,-3.293333333333333,0.9834604659251038,0.9834604659251038,3
n1.2_W10,1.2,30.0,1.0,10,-3.29,1.0041363042036882,1.0041363042036882,3
n1.2_W10,1.2,30.0,1.0,10,-3.2866666666666666,0.9992632212034878,0.9992632212034878,3
n1.2_W10,1.2,30.0,1.0,10,-3.283333333333333,1.00026903528048,1.00026903528048,3
n1.2_W10,1.2,30.0,1.0,10,-3.28,0.9894488633792782,0.9894488633792782,3
n1.2_W10,1.2,30.0,1.0,10,-3.2766666666666664,0.8285194738206895,0.8285194738206895,3
n1.2_W10,1.2,30.0,1.0,10,-3.2733333333333334,0.6841243232447123,0.6841243232447123,3
n1.2_W10,1.2,30.0,1.0,10,-3.27,0.6334490625326578,0.6334490625326578,3
n1.2_W10,1.2,30.0,1.0,10,-3.2666666666666666,0.8053760754917858,0.8053760754917858,3
n1.2_W10,1.2,30.0,1.0,10,-3.263333333333333,1.0041801461143878,1.0041801461143878,3
n1.2_W10,1.2,30.0,1.0,10,-3.26,0.8343267677096924,0.8343267677096924,3
n1.2_W10,1.2,30.0,1.0,10,-3.256666666666667,0.21778916491214664,0.21778916491214664,3
n1.2_W10,1.2,30.0,1.0,10,-3.2533333333333334,0.12649794769597225,0.12649794769597225,3
n1.2_W10,1.2,30.0,1.0,10,-3.25,0.11439876354539696,0.11439876354539696,3
n1.2_W10,1.2,30.0,1.0,10,-3.2466666666666666,0.055919161234514674,0.055919161234514674,3
n1.2_W10,1.2,30.0,1.0,10,-3.243333333333333,0.010545470975950115,0.010545470975950115,3
n1.2_W10,1.2,30.0,1.0,10,-3.2399999999999998,0.0349233675237197,0.0349233675237197,3
n1.2_W10,1.2,30.0,1.0,10,-3.2366666666666664,0.16216421213221952,0.16216421213221952,3
n1.2_W10,1.2,30.0,1.0,10,-3.2333333333333334,0.38879081742532134,0.38879081742532134,3
n1.2_W10,1.2,30.0,1.0,10,-3.23,0.7046232064011215,0.7046232064011215,3
n1.2_W10,1.2,30.0,1.0,10,-3.2266666666666666,1.2846299464428999,1.2846299464428999,3
n1.2_W10,1.2,30.0,1.0,10,-3.223333333333333,1.6918349999453737,1.6918349999453737,3
n1.2_W10,1.2,30.0,1.0,10,-3.2199999999999998,0.17250118512759155,0.17250118512759155,3
n1.2_W10,1.2,30.0,1.0,10,-3.216666666666667,0.11130341398108808,0.11130341398108808,3
n1.2_W10,1.2,30.0,1.0,10,-3.2133333333333334,0.9190914535592749,0.9190914535592749,3
n1.2_W10,1.2,30.0,1.0,10,-3.21,1.0179679834351911,1.0179679834351911,3
n1.2_W10,1.2,30.0,1.0,10,-3.2066666666666666,1.0064437875086567,1.0064437875086567,3
n1.2_W10,1.2,30.0,1.0,10,-3.203333333333333,1.00822083338448,1.00822083338448,3
n1.2_W10,1.2,30.0,1.0,10,-3.2,1.0346835265116288,1.0346835265116288,3
n1.2_W10,1.2,30.0,1.0,10,-3.1966666666666668,1.4120737740513867,1.4120737740513867,3
n1.2_W10,1.2,30.0,1.0,10,-3.1933333333333334,0.5394855176400714,0.5394855176400714,3
n1.2_W10,1.2,30.0,1.0,10,-3.19,0.27416627120705234,0.27416627120705234,3
n1.2_W10,1.2,30.0,1.0,10,-3.1866666666666665,0.08322832261236512,0.08322832261236512,3
n1.2_W10,1.2,30.0,1.0,10,-3.183333333333333,1.007950413369708,1.007950413369708,3
n1.2_W10,1.2,30.0,1.0,10,-3.1799999999999997,0.6501487353183943,0.6501487353183943,3
n1.2_W10,1.2,30.0,1.0,10,-3.1766666666666667,0.8917533300906122,0.8917533300906122,3
n1.2_W10,1.2,30.0,1.0,10,-3.1733333333333333,0.8984557284690181,0.8984557284690181,3
n1.2_W10,1.2,30.0,1.0,10,-3.17,0.8710561821136904,0.8710561821136904,3
n1.2_W10,1.2,30.0,1.0,10,-3.1666666666666665,0.9154479022027681,0.9154479022027681,3
n1.2_W10,1.2,30.0,1.0,10,-3.163333333333333,1.3012800659013835,1.3012800659013835,3
n1.2_W10,1.2,30.0,1.0,10,-3.16,0.685540008467088,0.685540008467088,3
n1.2_W10,1.2,30.0,1.0,10,-3.1566666666666667,0.0640275735802663,0.0640275735802663,3
n1.2_W10,1.2,30.0,1.0,10,-3.1533333333333333,0.11819225088557772,0.11819225088557772,3
n1.2_W10,1.2,30.0,1.0,10,-3.15,0.15068595776222457,0.15068595776222457,3
n1.2_W10,1.2,30.0,1.0,10,-3.1466666666666665,0.32302301634306924,0.32302301634306924,3
n1.2_W10,1.2,30.0,1.0,10,-3.1433333333333335,0.46377240945047127,0.46377240945047127,3
n1.2_W10,1.2,30.0,1.0,10,-3.1399999999999997,1.4503640136231717,1.4503640136231717,3
n1.2_W10,1.2,30.0,1.0,10,-3.1366666666666667,0.8908504167828413,0.8908504167828413,3
n1.2_W10,1.2,30.0,1.0,10,-3.1333333333333333,1.0207985925768388,1.0207985925768388,3
n1.2_W10,1.2,30.0,1.0,10,-3.13,0.9587770566356605,0.9587770566356605,3
n1.2_W10,1.2,30.0,1.0,10,-3.1266666666666665,0.8683493626532087,0.8683493626532087,3
n1.2_W10,1.2,30.0,1.0,10,-3.123333333333333,0.8608460809131989,0.8608460809131989,3
n1.2_W10,1.2,30.0,1.0,10,-3.12,0.9805405620737546,0.9805405620737546,3
n1.2_W10,1.2,30.0,1.0,10,-3.1166666666666667,1.3709938544823015,1.3709938544823015,3
n1.2_W10,1.2,30.0,1.0,10,-3.1133333333333333,1.3509528704084592,1.3509528704084592,3
n1.2_W10,1.2,30.0,1.0,10,-3.11,0.24856497334526775,0.24856497334526775,3
n1.2_W10,1.2,30.0,1.0,10,-3.1066666666666665,0.7996722726293367,0.7996722726293367,3
n1.2_W10,1.2,30.0,1.0,10,-3.1033333333333335,0.3988353404323315,0.3988353404323315,3
n1.2_W10,1.2,30.0,1.0,10,-3.1,0.14863581585272842,0.14863581585272842,3
n1.2_W10,1.2,30.0,1.0,10,-3.0966666666666667,0.7811937727845532,0.7811937727845532,3
n1.2_W10,1.2,30.0,1.0,10,-3.0933333333333333,1.0280670368342533,1.0280670368342533,3
n1.2_W10,1.2,30.0,1.0,10,-3.09,1.1757377317360582,1.1757377317360582,3
n1.2_W10,1.2,30.0,1.0,10,-3.086666666666667,1.5347299497288045,1.5347299497288045,3
n1.2_W10,1.2,30.0,1.0,10,-3.083333333333333,1.6419615805604932,1.6419615805604932,3
n1.2_W10,1.2,30.0,1.0,10,-3.08,1.8892516824634178,1.8892516824634178,3
n1.2_W10,1.2,30.0,1.0,10,-3.0766666666666667,1.276486347028256,1.276486347028256,3
n1.2_W10,1.2,30.0,1.0,10,-3.0733333333333333,0.9488841182513061,0.9488841182513061,3
n1.2_W10,1.2,30.0,1.0,10,-3.07,0.1980658716038458,0.1980658716038458,3
n1.2_W10,1.2,30.0,1.0,10,-3.0666666666666664,0.9992512011886336,0.9992512011886336,3
n1.2_W10,1.2,30.0,1.0,10,-3.0633333333333335,0.10856094509350421,0.10856094509350421,3
n1.2_W10,1.2,30.0,1.0,10,-3.06,0.7223653298010566,0.7223653298010566,3
n1.2_W10,1.2,30.0,1.0,10,-3.0566666666666666,0.7729339167442082,0.7729339167442082,3
n1.2_W10,1.2,30.0,1.0,10,-3.0533333333333332,0.9198853730185249,0.9198853730185249,3
n1.2_W10,1.2,30.0,1.0,10,-3.05,1.3787998514940296,1.3787998514940296,3
n1.2_W10,1.2,30.0,1.0,10,-3.046666666666667,0.7475298471392694,0.7475298471392694,3
n1.2_W10,1.2,30.0,1.0,10,-3.0433333333333334,0.19580370947980186,0.19580370947980186,3
n1.2_W10,1.2,30.0,1.0,10,-3.04,0.1481992547594761,0.1481992547594761,3
n1.2_W10,1.2,30.0,1.0,10,-3.0366666666666666,0.06540372990907146,0.06540372990907146,3
n1.2_W10,1.2,30.0,1.0,10,-3.033333333333333,0.6988401732337332,0.6988401732337332,3
n1.2_W10,1.2,30.0,1.0,10,-3.0300000000000002,0.9531247625214653,0.9531247625214653,3
n1.2_W10,1.2,30.0,1.0,10,-3.0266666666666664,0.8859931897522402,0.8859931897522402,3
n1.2_W10,1.2,30.0,1.0,10,-3.0233333333333334,0.8795249123315667,0.8795249123315667,3
n1.2_W10,1.2,30.0,1.0,10,-3.02,0.9010829932977598,0.9010829932977598,3
n1.2_W10,1.2,30.0,1.0,10,-3.0166666666666666,0.9686678993489377,0.9686678993489377,3
n1.2_W10,1.2,30.0,1.0,10,-3.013333333333333,1.1700564222171987,1.1700564222171987,3
n1.2_W10,1.2,30.0,1.0,10,-3.01,0.8933196165943771,0.8933196165943771,3
n1.2_W10,1.2,30.0,1.0,10,-3.006666666666667,0.9226221165782565,0.9226221165782565,3
n1.2_W10,1.2,30.0,1.0,10,-3.0033333333333334,0.7104884276327307,0.7104884276327307,3
n1.2_W10,1.2,30.0,1.0,10,-3.0,0.548809645291575,0.548809645291575,3
n2.0_W10,2.0,30.0,1.0,10,-3.8,0.07511617120122811,0.07511617120122811,1
n2.0_W10,2.0,30.0,1.0,10,-3.7966666666666664,0.08006729234128787,0.08006729234128787,1
n2.0_W10,2.0,30.0,1.0,10,-3.793333333333333,0.45948814970876456,0.45948814970876456,1
n2.0_W10,2.0,30.0,1.0,10,-3.79,0.7308399661590433,0.7308399661590433,1
n2.0_W10,2.0,30.0,1.0,10,-3.7866666666666666,0.8659260793171307,0.8659260793171307,1
n2.0_W10,2.0,30.0,1.0,10,-3.783333333333333,0.9293671707752721,0.9293671707752721,1
n2.0_W10,2.0,30.0,1.0,10,-3.78,0.96286855619374,0.96286855619374,1
n2.0_W10,2.0,30.0,1.0,10,-3.7766666666666664,0.021533071930855345,0.021533071930855345,1
n2.0_W10,2.0,30.0,1.0,10,-3.773333333333333,0.9852013702419501,0.9852013702419501,1
n2.0_W10,2.0,30.0,1.0,10,-3.77,0.00911057694264084,0.00911057694264084,1
n2.0_W10,2.0,30.0,1.0,10,-3.7666666666666666,0.03322219903795856,0.03322219903795856,1
n2.0_W10,2.0,30.0,1.0,10,-3.763333333333333,0.0001184273860914333,0.0001184273860914333,1
n2.0_W10,2.0,30.0,1.0,10,-3.76,0.47941275767885017,0.47941275767885017,1
n2.0_W10,2.0,30.0,1.0,10,-3.7566666666666664,0.7237476634040797,0.7237476634040797,1
n2.0_W10,2.0,30.0,1.0,10,-3.753333333333333,0.860913145789788,0.860913145789788,1
n2.0_W10,2.0,30.0,1.0,10,-3.75,0.9299307157486809,0.9299307157486809,1
n2.0_W10,2.0,30.0,1.0,10,-3.7466666666666666,0.9514268485957821,0.9514268485957821,1
n2.0_W10,2.0,30.0,1.0,10,-3.743333333333333,0.9998031056299693,0.9998031056299693,1
n2.0_W10,2.0,30.0,1.0,10,-3.7399999999999998,0.7174602966189438,0.7174602966189438,1
n2.0_W10,2.0,30.0,1.0,10,-3.7366666666666664,0.9987766238048028,0.9987766238048028,1
n2.0_W10,2.0,30.0,1.0,10,-3.7333333333333334,0.9539786114813166,0.9539786114813166,1
n2.0_W10,2.0,30.0,1.0,10,-3.73,0.5145910468671346,0.5145910468671346,1
n2.0_W10,2.0,30.0,1.0,10,-3.7266666666666666,0.6736800126811362,0.6736800126811362,1
n2.0_W10,2.0,30.0,1.0,10,-3.723333333333333,0.6814345297629703,0.6814345297629703,1
n2.0_W10,2.0,30.0,1.0,10,-3.7199999999999998,0.8078312482989105,0.8078312482989105,1
n2.0_W10,2.0,30.0,1.0,10,-3.7166666666666663,0.5788362237034669,0.5788362237034669,1
n2.0_W10,2.0,30.0,1.0,10,-3.7133333333333334,0.5852749877763919,0.5852749877763919,1
n2.0_W10,2.0,30.0,1.0,10,-3.71,0.8787171726619607,0.8787171726619607,1
n2.0_W10,2.0,30.0,1.0,10,-3.7066666666666666,0.8674754022777356,0.8674754022777356,1
n2.0_W10,2.0,30.0,1.0,10,-3.703333333333333,0.6405758180205292,0.6405758180205292,1
n2.0_W10,2.0,30.0,1.0,10,-3.6999999999999997,0.020878467398063757,0.020878467398063757,1
n2.0_W10,2.0,30.0,1.0,10,-3.6966666666666663,0.818590535056692,0.818590535056692,1
n2.0_W10,2.0,30.0,1.0,10,-3.6933333333333334,0.979729167987723,0.979729167987723,1
n2.0_W10,2.0,30.0,1.0,10,-3.69,0.9808451937710885,0.9808451937710885,1
n2.0_W10,2.0,30.0,1.0,10,-3.6866666666666665,0.9900076301005065,0.9900076301005065,1
n2.0_W10,2.0,30.0,1.0,10,-3.683333333333333,0.9337999258951666,0.9337999258951666,1
n2.0_W10,2.0,30.0,1.0,10,-3.6799999999999997,0.9104401140119425,0.9104401140119425,2
n2.0_W10,2.0,30.0,1.0,10,-3.6766666666666663,0.926650968681455,0.926650968681455,2
n2.0_W10,2.0,30.0,1.0,10,-3.6733333333333333,1.4058475732274438,1.4058475732274438,2
n2.0_W10,2.0,30.0,1.0,10,-3.67,1.1421739680753986,1.1421739680753986,2
n2.0_W10,2.0,30.0,1.0,10,-3.6666666666666665,1.312791925947251,1.312791925947251,2
n2.0_W10,2.0,30.0,1.0,10,-3.663333333333333,1.3217685404896238,1.3217685404896238,2
n2.0_W10,2.0,30.0,1.0,10,-3.6599999999999997,1.3862901888928028,1.3862901888928028,2
n2.0_W10,2.0,30.0,1.0,10,-3.6566666666666663,0.9509638225866205,0.9509638225866205,2
n2.0_W10,2.0,30.0,1.0,10,-3.6533333333333333,1.1836536683490773,1.1836536683490773,2
n2.0_W10,2.0,30.0,1.0,10,-3.65,1.4582510420886272,1.4582510420886272,2
n2.0_W10,2.0,30.0,1.0,10,-3.6466666666666665,1.038132627620303,1.038132627620303,2
n2.0_W10,2.0,30.0,1.0,10,-3.643333333333333,1.2512926523031793,1.2512926523031793,2
n2.0_W10,2.0,30.0,1.0,10,-3.6399999999999997,0.8813043155943779,0.8813043155943779,2
n2.0_W10,2.0,30.0,1.0,10,-3.6366666666666667,0.5664700228013188,0.5664700228013188,2
n2.0_W10,2.0,30.0,1.0,10,-3.6333333333333333,0.4928779867351141,0.4928779867351141,2
n2.0_W10,2.0,30.0,1.0,10,-3.63,0.6657214643681303,0.6657214643681303,2
n2.0_W10,2.0,30.0,1.0,10,-3.6266666666666665,0.9005937994634031,0.9005937994634031,2
n2.0_W10,2.0,30.0,1.0,10,-3.623333333333333,1.0191156509990773,1.0191156509990773,2
n2.0_W10,2.0,30.0,1.0,10,-3.6199999999999997,0.6661965524461737,0.6661965524461737,2
n2.0_W10,2.0,30.0,1.0,10,-3.6166666666666667,0.3646020002515458,0.3646020002515458,2
n2.0_W10,2.0,30.0,1.0,10,-3.6133333333333333,0.2941837744989867,0.2941837744989867,2
n2.0_W10,2.0,30.0,1.0,10,-3.61,0.7007500544333423,0.7007500544333423,2
n2.0_W10,2.0,30.0,1.0,10,-3.6066666666666665,1.150090934054959,1.150090934054959,2
n2.0_W10,2.0,30.0,1.0,10,-3.603333333333333,1.3306366505386071,1.3306366505386071,2
n2.0_W10,2.0,30.0,1.0,10,-3.5999999999999996,1.0215459072865594,1.0215459072865594,2
n2.0_W10,2.0,30.0,1.0,10,-3.5966666666666667,0.8027924332233463,0.8027924332233463,2
n2.0_W10,2.0,30.0,1.0,10,-3.5933333333333333,0.20645585823820764,0.20645585823820764,2
n2.0_W10,2.0,30.0,1.0,10,-3.59,0.3700683340094459,0.3700683340094459,2
n2.0_W10,2.0,30.0,1.0,10,-3.5866666666666664,1.0798719186588015,1.0798719186588015,2
n2.0_W10,2.0,30.0,1.0,10,-3.583333333333333,1.1529055941867665,1.1529055941867665,2
n2.0_W10,2.0,30.0,1.0,10,-3.58,1.239915210509451,1.239915210509451,2
n2.0_W10,2.0,30.0,1.0,10,-3.5766666666666667,1.723054192453351,1.723054192453351,2
n2.0_W10,2.0,30.0,1.0,10,-3.5733333333333333,1.8682854101152693,1.8682854101152693,2
n2.0_W10,2.0,30.0,1.0,10,-3.57,1.9109984857697644,1.9109984857697644,2
n2.0_W10,2.0,30.0,1.0,10,-3.5666666666666664,1.542799905660669,1.542799905660669,2
n2.0_W10,2.0,30.0,1.0,10,-3.563333333333333,0.8840877404005748,0.8840877404005748,2
n2.0_W10,2.0,30.0,1.0,10,-3.56,0.5887008371823081,0.5887008371823081,2
n2.0_W10,2.0,30.0,1.0,10,-3.5566666666666666,0.3478433931061905,0.3478433931061905,2
n2.0_W10,2.0,30.0,1.0,10,-3.5533333333333332,0.6109103944279983,0.6109103944279983,2
n2.0_W10,2.0,30.0,1.0,10,-3.55,0.6881211964098783,0.6881211964098783,2
n2.0_W10,2.0,30.0,1.0,10,-3.5466666666666664,0.5559789267556431,0.5559789267556431,2
n2.0_W10,2.0,30.0,1.0,10,-3.543333333333333,0.9932048899174509,0.9932048899174509,2
n2.0_W10,2.0,30.0,1.0,10,-3.54,0.9381965422655754,0.9381965422655754,2
n2.0_W10,2.0,30.0,1.0,10,-3.5366666666666666,1.8909098980123122,1.8909098980123122,2
n2.0_W10,2.0,30.0,1.0,10,-3.533333333333333,1.291745774210449,1.291745774210449,2
n2.0_W10,2.0,30.0,1.0,10,-3.53,1.8080187148579083,1.8080187148579083,2
n2.0_W10,2.0,30.0,1.0,10,-3.5266666666666664,1.560630593719689,1.560630593719689,2
n2.0_W10,2.0,30.0,1.0,10,-3.5233333333333334,1.9030984218530735,1.9030984218530735,2
n2.0_W10,2.0,30.0,1.0,10,-3.52,1.9426635005023916,1.9426635005023916,2
n2.0_W10,2.0,30.0,1.0,10,-3.5166666666666666,1.968630889675879,1.968630889675879,2
n2.0_W10,2.0,30.0,1.0,10,-3.513333333333333,1.9512734797842246,1.9512734797842246,2
n2.0_W10,2.0,30.0,1.0,10,-3.51,1.798548093393834,1.798548093393834,2
n2.0_W10,2.0,30.0,1.0,10,-3.5066666666666664,1.187549760695582,1.187549760695582,2
n2.0_W10,2.0,30.0,1.0,10,-3.503333333333333,0.07308656641546987,0.07308656641546987,2
n2.0_W10,2.0,30.0,1.0,10,-3.5,0.3550565444636949,0.3550565444636949,2
n2.0_W10,2.0,30.0,1.0,10,-3.4966666666666666,0.8464102280194035,0.8464102280194035,2
n2.0_W10,2.0,30.0,1.0,10,-3.493333333333333,1.5218057755331442,1.5218057755331442,2
n2.0_W10,2.0,30.0,1.0,10,-3.4899999999999998,1.165173719998246,1.165173719998246,2
n2.0_W10,2.0,30.0,1.0,10,-3.4866666666666664,1.1257920973899058,1.1257920973899058,2
n2.0_W10,2.0,30.0,1.0,10,-3.4833333333333334,1.1319040752001461,1.1319040752001461,2
n2.0_W10,2.0,30.0,1.0,10,-3.48,1.4105490976167914,1.4105490976167914,2
n2.0_W10,2.0,30.0,1.0,10,-3.4766666666666666,1.1895249686508274,1.1895249686508274,2
n2.0_W10,2.0,30.0,1.0,10,-3.473333333333333,0.7127110994415962,0.7127110994415962,2
n2.0_W10,2.0,30.0,1.0,10,-3.4699999999999998,1.3669272829158845,1.3669272829158845,2
n2.0_W10,2.0,30.0,1.0,10,-3.466666666666667,1.5025391143523896,1.5025391143523896,2
n2.0_W10,2.0,30.0,1.0,10,-3.4633333333333334,1.7785990918727361,1.7785990918727361,2
n2.0_W10,2.0,30.0,1.0,10,-3.46,1.7020987436167803,1.7020987436167803,2
n2.0_W10,2.0,30.0,1.0,10,-3.4566666666666666,1.0990020199526234,1.0990020199526234,2
n2.0_W10,2.0,30.0,1.0,10,-3.453333333333333,1.7265712499561627,1.7265712499561627,2
n2.0_W10,2.0,30.0,1.0,10,-3.4499999999999997,1.6452123986693785,1.6452123986693785,2
n2.0_W10,2.0,30.0,1.0,10,-3.4466666666666663,0.6959794312605367,0.6959794312605367,2
n2.0_W10,2.0,30.0,1.0,10,-3.4433333333333334,0.9448201178524434,0.9448201178524434,2
n2.0_W10,2.0,30.0,1.0,10,-3.44,0.25799987659800333,0.25799987659800333,2
n2.0_W10,2.0,30.0,1.0,10,-3.4366666666666665,0.8340943139167591,0.8340943139167591,2
n2.0_W10,2.0,30.0,1.0,10,-3.433333333333333,0.994393774005329,0.994393774005329,2
n2.0_W10,2.0,30.0,1.0,10,-3.4299999999999997,1.1743512855514664,1.1743512855514664,2
n2.0_W10,2.0,30.0,1.0,10,-3.4266666666666667,1.2914833485539894,1.2914833485539894,2
n2.0_W10,2.0,30.0,1.0,10,-3.4233333333333333,1.2916042566705581,1.2916042566705581,2
n2.0_W10,2.0,30.0,1.0,10,-3.42,1.8091220115706161,1.8091220115706161,2
n2.0_W10,2.0,30.0,1.0,10,-3.4166666666666665,1.632003629485488,1.632003629485488,2
n2.0_W10,2.0,30.0,1.0,10,-3.413333333333333,1.4723160082524647,1.4723160082524647,2
n2.0_W10,2.0,30.0,1.0,10,-3.41,0.8583386034421129,0.8583386034421129,2
n2.0_W10,2.0,30.0,1.0,10,-3.4066666666666667,0.9438660657309678,0.9438660657309678,2
n2.0_W10,2.0,30.0,1.0,10,-3.4033333333333333,1.2198684344545787,1.2198684344545787,2
n2.0_W10,2.0,30.0,1.0,10,-3.4,1.0420694420184993,1.0420694420184993,2
n2.0_W10,2.0,30.0,1.0,10,-3.3966666666666665,1.60532066964334,1.60532066964334,2
n2.0_W10,2.0,30.0,1.0,10,-3.393333333333333,1.938102908859953,1.938102908859953,2
n2.0_W10,2.0,30.0,1.0,10,-3.3899999999999997,0.10324919791466818,0.10324919791466818,2
n2.0_W10,2.0,30.0,1.0,10,-3.3866666666666667,0.19286364589042213,0.19286364589042213,2
n2.0_W10,2.0,30.0,1.0,10,-3.3833333333333333,0.5888393177070939,0.5888393177070939,2
n2.0_W10,2.0,30.0,1.0,10,-3.38,0.25673840495734207,0.25673840495734207,2
n2.0_W10,2.0,30.0,1.0,10,-3.3766666666666665,0.6811896424779592,0.6811896424779592,2
n2.0_W10,2.0,30.0,1.0,10,-3.373333333333333,1.1019229765717775,1.1019229765717775,2
n2.0_W10,2.0,30.0,1.0,10,-3.37,1.1761087473624077,1.1761087473624077,2
n2.0_W10,2.0,30.0,1.0,10,-3.3666666666666667,1.1789411358818076,1.1789411358818076,2
n2.0_W10,2.0,30.0,1.0,10,-3.3633333333333333,1.1210903673560795,1.1210903673560795,2
n2.0_W10,2.0,30.0,1.0,10,-3.36,1.0052910911586208,1.0052910911586208,2
n2.0_W10,2.0,30.0,1.0,10,-3.3566666666666665,1.2836072628204855,1.2836072628204855,2
n2.0_W10,2.0,30.0,1.0,10,-3.353333333333333,1.8460240047474286,1.8460240047474286,2
n2.0_W10,2.0,30.0,1.0,10,-3.35,1.5203841540401457,1.5203841540401457,2
n2.0_W10,2.0,30.0,1.0,10,-3.3466666666666667,0.9688993301175776,0.9688993301175776,2
n2.0_W10,2.0,30.0,1.0,10,-3.3433333333333333,0.8445048998134312,0.8445048998134312,2
n2.0_W10,2.0,30.0,1.0,10,-3.34,0.7594651181066889,0.7594651181066889,2
n2.0_W10,2.0,30.0,1.0,10,-3.3366666666666664,0.9030390223502444,0.9030390223502444,2
n2.0_W10,2.0,30.0,1.0,10,-3.333333333333333,0.8339911013345432,0.8339911013345432,2
n2.0_W10,2.0,30.0,1.0,10,-3.33,1.3022919440580243,1.3022919440580243,2
n2.0_W10,2.0,30.0,1.0,10,-3.3266666666666667,1.6215570272796531,1.6215570272796531,2
n2.0_W10,2.0,30.0,1.0,10,-3.3233333333333333,0.9822761340962152,0.9822761340962152,2
n2.0_W10,2.0,30.0,1.0,10,-3.32,1.5964182036092518,1.5964182036092518,2
n2.0_W10,2.0,30.0,1.0,10,-3.3166666666666664,1.0202482066420637,1.0202482066420637,2
n2.0_W10,2.0,30.0,1.0,10,-3.3133333333333335,0.9407944524015461,0.9407944524015461,2
n2.0_W10,2.0,30.0,1.0,10,-3.31,0.911485338696817,0.911485338696817,2
n2.0_W10,2.0,30.0,1.0,10,-3.3066666666666666,0.9859091103304847,0.9859091103304847,3
n2.0_W10,2.0,30.0,1.0,10,-3.3033333333333332,1.667214219838537,1.667214219838537,3
n2.0_W10,2.0,30.0,1.0,10,-3.3,1.2338491764436863,1.2338491764436863,3
n2.0_W10,2.0,30.0,1.0,10,-3.296666666666667,1.3239659218186888,1.3239659218186888,3
n2.0_W10,2.0,30.0,1.0,10,-3.293333333333333,1.373293866690383,1.373293866690383,3
n2.0_W10,2.0,30.0,1.0,10,-3.29,1.5974663554469275,1.5974663554469275,3
n2.0_W10,2.0,30.0,1.0,10,-3.2866666666666666,2.1194817812390916,2.1194817812390916,3
n2.0_W10,2.0,30.0,1.0,10,-3.283333333333333,2.1743673894293742,2.1743673894293742,3
n2.0_W10,2.0,30.0,1.0,10,-3.28,1.886702916052198,1.886702916052198,3
n2.0_W10,2.0,30.0,1.0,10,-3.2766666666666664,2.1652962560298827,2.1652962560298827,3
n2.0_W10,2.0,30.0,1.0,10,-3.2733333333333334,2.3749594430147676,2.3749594430147676,3
n2.0_W10,2.0,30.0,1.0,10,-3.27,2.491120076203681,2.491120076203681,3
n2.0_W10,2.0,30.0,1.0,10,-3.2666666666666666,2.430854540519393,2.430854540519393,3
n2.0_W10,2.0,30.0,1.0,10,-3.263333333333333,1.586029255675371,1.586029255675371,3
n2.0_W10,2.0,30.0,1.0,10,-3.26,0.9918955627290149,0.9918955627290149,3
n2.0_W10,2.0,30.0,1.0,10,-3.256666666666667,1.3716730315027053,1.3716730315027053,3
n2.0_W10,2.0,30.0,1.0,10,-3.2533333333333334,0.7266220703836335,0.7266220703836335,3
n2.0_W10,2.0,30.0,1.0,10,-3.25,0.38725788249941595,0.38725788249941595,3
n2.0_W10,2.0,30.0,1.0,10,-3.2466666666666666,1.0286636752452654,1.0286636752452654,3
n2.0_W10,2.0,30.0,1.0,10,-3.243333333333333,1.4099377050316866,1.4099377050316866,3
n2.0_W10,2.0,30.0,1.0,10,-3.2399999999999998,1.7233819823118857,1.7233819823118857,3
n2.0_W10,2.0,30.0,1.0,10,-3.2366666666666664,2.4158044450638885,2.4158044450638885,3
n2.0_W10,2.0,30.0,1.0,10,-3.2333333333333334,1.830888462610871,1.830888462610871,3
n2.0_W10,2.0,30.0,1.0,10,-3.23,1.177664642072203,1.177664642072203,3
n2.0_W10,2.0,30.0,1.0,10,-3.2266666666666666,1.4152673198858141,1.4152673198858141,3
